name,tags,x,y,z,bas_demand
Junction-36811,,"355891.500106426654384","398701.771277103514876","39.702500000000001","0.021015"
Junction-497,,"354495.695107540697791","396881.974280213355087","22.331997000000001","0.066527"
Junction-958,,"355261.424106981488876","396752.585280397383031","24.149999999999999","0.060894"
Junction-36978,,"356023.055106330488343","398663.178277158294804","46.815002000000000","0.027377"
Junction-36176,,"354709.985107368964236","397159.319279744173400","21.641665000000000","0.035131"
Junction-26917,,"355651.817169132991694","397977.057028328243177","40.710000000000001","0.020667"
Junction-468585,,"355296.756529900012538","397136.176176788809244","43.609999999999999","0.000000"
Junction-44333,,"354879.253107249736786","397005.628279989643488","22.474997999999999","0.069091"
Junction-15205,,"355628.964106703002471","396870.691280183091294","24.760000000000002","0.000000"
Junction-36989,,"356106.806106266216375","398759.210276995203458","44.129997000000003","0.054406"
Junction-36800,,"355809.945356493000872","398495.959652450343128","35.780000000000001","0.125934"
Junction-14245,,"354113.037107796058990","397531.136279140366241","12.355000000000000","0.000000"
Junction-15388,,"355793.852981513657141","398394.270965120405890","44.990000000000002","0.015255"
Junction-36284,,"354931.132107213372365","396971.866280046349857","22.230001000000001","0.033169"
Junction-519269,,"354868.851625002920628","396665.763374999165535","27.657999000000000","0.000000"
Junction-14407,,"354501.813357473700307","398240.019027935573831","43.655000000000001","0.000000"
Junction-37113,,"356257.265793682599906","398147.687590510817245","80.255004999999997","0.052570"
Junction-1561,,"355880.255106442025863","398598.665277272462845","37.392499999999998","0.000000"
Junction-14493,,"354880.027169697394129","398166.718465539859608","34.369999999999997","0.000000"
Junction-37119,,"356175.795106203178875","399031.855276533227880","35.506667999999998","0.018832"
Junction-717,,"355082.540107109933160","396773.877280370565131","25.433333999999999","0.070610"
Junction-44472,,"355353.720106908585876","396774.420280358986929","23.203333000000001","0.037410"
Junction-1150,,"355465.155231771117542","398042.014028228528332","38.060000000000002","0.000000"
Junction-2081,,"356224.746731216786429","397818.637028567900416","79.843850000000003","0.062381"
Junction-36810,,"355883.187106432102155","398693.298277115100063","39.313330000000001","0.030035"
Junction-44300,,"354714.548107366834302","397156.592279743868858","21.564000000000000","0.000000"
Junction-481,,"354302.487357617181260","398394.432840188499540","41.377499999999998","0.000000"
Junction-1311,,"355628.019106703461148","396871.313280184345786","24.750000000000000","0.000000"
Junction-475564,,"356798.571000002324581","397230.076000001281500","86.706665000000001","0.000000"
Junction-475529,,"352656.758620819135103","396592.438901130284648","19.902483000000000","0.000000"
Junction-44312,,"354625.380107389064506","398200.760527996462770","36.911427000000003","0.000000"
Junction-14534,,"354842.722107273235451","397187.527279686648399","20.536667000000001","0.061685"
Junction-26223,,"354301.190045126422774","398252.799277921556495","40.490000000000002","0.058583"
Junction-14287,,"354227.220232670777477","398379.869340217555873","41.768332999999998","0.000000"
Junction-37630,,"356654.056105916621163","397482.528279114165343","97.750000000000000","0.155811"
Junction-44380,,"355038.229294573655352","398434.624590084073134","33.484999999999999","0.000000"
Junction-44787,,"355789.486231529561337","398067.079903168545570","50.740000000000002","0.030257"
Junction-455154,,"356649.411312498152256","398370.801249999611173","58.789065999999998","0.000000"
Junction-15041,,"355570.660106673836708","398401.790277615655214","36.829999999999998","0.122357"
Junction-477760,,"356933.431534312025178","397946.355704365181737","57.763336000000002","0.259463"
Junction-56187,,"356480.915543517796323","398001.273965748958290","94.306240000000003","0.022060"
Junction-457451,,"353793.972999997437000","396229.897999998182058","32.124493000000001","0.000000"
Junction-44482,,"355331.961481860722415","398204.487840458750725","35.552867999999997","0.102671"
Junction-55804,,"355597.400106721383054","396914.213280110678170","24.449998999999998","0.301399"
Junction-14397,,"354561.215107467724010","397519.468904144770931","22.197498000000000","0.066306"
Junction-46334,,"357841.530105086276308","396326.068281001062132","51.199997000000003","0.051399"
Junction-44569,,"355586.090669180848636","398053.965090697747655","41.200000000000003","0.065166"
Junction-59056,,"355036.975982068688609","398434.193215083796531","33.309998000000000","0.000000"
Junction-598,,"354589.739107399946079","398492.190840010182001","24.515000000000001","0.000000"
Junction-15633,,"356091.568106317077763","397907.250278422725387","73.276664999999994","0.053140"
Junction-476508,,"354433.100000001431908","396488.918999999761581","29.102000000000000","0.000000"
Junction-876,,"355093.441482036898378","398316.855027780868113","34.822502000000000","0.000000"
Junction-579,,"354658.267107395397034","397388.325279359123670","23.328001000000000","0.052222"
Junction-419,,"354189.912795198033564","398513.272464992303867","35.060000000000002","0.049816"
Junction-26763,,"355564.513106682104990","398318.724277756584343","43.648000000000003","0.000000"
Junction-339,,"353797.007108035613783","397380.225279410835356","12.409834999999999","0.081118"
Junction-456225,,"355197.229582057916559","398183.565128659363836","29.626664999999999","0.000000"
Junction-27072,,"355864.360106447478756","398663.892277164093684","38.174999999999997","0.033517"
Junction-468226,,"355111.449459509924054","396799.421073377656285","24.359999999999999","0.017660"
Junction-29119,,"357564.861105275573209","396702.416280381730758","48.944000000000003","0.123845"
Junction-3342,,"356834.379105753963813","398123.727278032340109","64.982500000000002","0.000000"
Junction-759,,"354974.640044616477098","398399.940277647459880","34.755000000000003","0.000000"
Junction-475332,,"356590.063000001013279","397234.383999999612570","91.134995000000004","0.000000"
Junction-44361,,"355079.591107117128558","396628.731280612235423","27.500000000000000","0.035827"
Junction-14810,,"355391.653106879442930","396762.959280374867376","23.697579999999999","0.057760"
Junction-407,,"354187.590045217773877","398052.403278267942369","15.215000000000000","0.176415"
Junction-28529,,"357041.290105621446855","397618.099278868467081","47.740000000000002","0.048740"
Junction-26159,,"354200.966107798507437","395956.539281780482270","32.623640000000002","0.391204"
Junction-44188,,"354003.086107887269463","397369.644279420375824","12.785000999999999","0.000000"
Junction-1167,,"355438.563106776797213","398386.432277650746983","29.224997999999999","0.000000"
Junction-2410,,"356318.451106142252684","397923.097278388333507","84.879999999999995","0.066084"
Junction-585,,"354599.450107434880920","397603.349278997629881","22.000000000000000","0.052443"
Junction-26924,,"355713.745106577174738","398210.456277930759825","51.843333999999999","0.000000"
Junction-26635,,"355323.694106931798160","396739.598280418082140","24.035000000000000","0.013641"
Junction-456243,,"355852.308123915048782","397100.037534728937317","42.560000000000002","0.081597"
Junction-55558,,"354052.204920298536308","398407.944340173271485","24.158332999999999","0.039499"
Junction-455799,,"354207.793999999703374","397212.995999999344349","16.254999999999999","0.248702"
Junction-14174,,"353574.526483221969102","396993.634967570309527","13.676009000000001","0.000000"
Junction-455968,,"356645.151438656845130","398368.732510278816335","60.374870000000001","0.000000"
Junction-36165,,"354623.473107451223768","396706.983280502085108","25.136666999999999","0.082605"
Junction-44471,,"355302.475106958008837","396564.287280711578205","28.340000000000000","0.000000"
Junction-4,,"352194.933109265344683","396424.931281088094693","14.905195000000001","0.000000"
Junction-26759,,"355466.809106758912094","398300.640277792699635","37.846670000000003","0.050260"
Junction-36041,,"353887.501108012686018","396452.831280966580380","26.789384999999999","0.000000"
Junction-36444,,"355419.217106796102598","398257.432277866755612","36.475000000000001","0.082859"
Junction-771,,"355036.830107069225051","398434.455402586725540","33.300002999999997","0.000000"
Junction-15032,,"355450.333106768026482","398298.233277798979543","36.916668000000001","0.000000"
Junction-50879,,"355795.559106512344442","398362.840277669078205","49.563335000000002","0.000000"
Junction-36060,,"354162.886107822298072","396096.407281550811604","30.339967999999999","0.000000"
Junction-26186,,"354162.169170220964588","398447.926152603293303","38.008150000000001","0.227086"
Junction-474276,,"357668.075999997498002","396699.127999998629093","49.420000000000002","0.000000"
Junction-50790,,"354783.121107330953237","396801.497280344367027","24.057141999999999","0.096816"
Junction-26177,,"354226.661795174528379","398378.856652715301607","41.799999999999997","0.000000"
Junction-434,,"354248.791107726283371","396854.271280276589096","20.397500000000001","0.000000"
Junction-26916,,"355633.551606646738946","398039.798403219669126","43.161999999999999","0.000000"
Junction-462915,,"356250.770687576616183","398500.802085761097260","50.719999999999999","0.000000"
Junction-51353,,"356166.175106205279008","399039.418276521377265","35.229999999999997","0.058235"
Junction-471249,,"354455.348978761699982","398518.950472435099073","21.024511000000000","0.132833"
Junction-465536,,"355812.329999998211861","396946.087999999523163","25.234999999999999","0.164481"
Junction-474819,,"354765.069562502205372","397585.924125000834465","23.478000000000002","0.064818"
Junction-602,,"354692.739232319523580","398548.621964910591487","22.699999999999999","0.000000"
Junction-55803,,"355638.779106695787050","396815.370280278031714","24.420000000000002","0.000000"
Junction-26251,,"354531.515107512706891","396930.333280132210348","22.048331999999998","0.000000"
Junction-472200,,"355197.231010296731256","396631.515517633699346","27.795000000000002","0.000000"
Junction-55594,,"354680.365107418212574","396610.034280665393453","26.422499999999999","0.043676"
Junction-475124,,"355798.027000002563000","396789.471000000834465","22.010000000000002","0.061115"
Junction-268,,"353431.209108352952171","396332.070281185617205","27.660727999999999","0.158374"
Junction-1801,,"356094.589106311148498","397937.377278372703586","75.549674999999993","0.000000"
Junction-14233,,"353918.603107996401377","396254.570281295687892","32.444023000000001","0.007754"
Junction-1551,,"355877.342106447438709","398470.434277486230712","40.516440000000003","0.062856"
Junction-37927,,"357028.167105629923753","397742.643278660369106","46.579999999999998","0.008324"
Junction-14327,,"354318.900107654859312","397235.702279629360419","17.538000000000000","0.466230"
Junction-44324,,"354723.161732295877300","398564.542589881632011","22.230000000000000","0.000000"
Junction-455122,,"356106.317000001668930","398558.524000000208616","49.125999999999998","0.000000"
